casenumber,location,reported_date,month,year,offense_desc,statute_code,statute_desc,counts,reporting_officer,unique_id,latitude,longitude,source,violent_cat,property_cat
2024-00000466,0 Block STERLING AVE,2024-01-02T19:54:00.000,1,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,BMacedo,2024-00000466-002,41.81175301050007,-71.44577603199994,E911,None,None
2024-00000459,0 Block DORRANCE ST,2024-01-02T19:36:00.000,1,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,CSimanski,2024-00000459-001,41.82381659250004,-71.41228919699995,E911,None,None
2024-00000454,400 Block ADMIRAL ST,2024-01-02T18:33:00.000,1,2024,Suspicious Person,Not Used,No Violations,0,RFernandes,2024-00000454-001,41.84644062600003,-71.43123703999998,E911,None,None
2024-00000449,0 Block MORGAN ST,2024-01-02T18:25:00.000,1,2024,"Fraud, Credit Card",11-49-4,FRAUDULENT USE OF CREDIT CARDS,1,Central Station,2024-00000449-001,41.78654144300003,-71.42381759249997,E911,None,None
2024-00000446,0 Block DOYLE AVE,2024-01-02T17:56:00.000,1,2024,"Assault, Aggravated",11-5-2,FELONY ASSAULT/ DANG. WEAPON OR SUBSTANCE,1,PHourahan,2024-00000446-001,41.83857482900007,-71.40659557499995,E911,Aggravated Assault,None
2024-00000439,100 Block BEAUFORT ST,2024-01-02T17:41:49.000,1,2024,RI Statute Violation,11-32-2,FALSE REPORT OF CRIME,1,SCerullo,2024-00000439-001,41.830168411000045,-71.45018522899997,E911,None,None
2024-00000439,100 Block BEAUFORT ST,2024-01-02T17:41:49.000,1,2024,Traffic Violation,31-27-4,"Reckless Driving, Drag Racing - Attempting to Elude",1,SCerullo,2024-00000439-002,41.830168411000045,-71.45018522899997,E911,None,None
2024-00000426,0 Block RANGELEY AVE,2024-01-02T17:04:00.000,1,2024,Property Damage,Not Used,No violations,0,Central Station,2024-00000426-001,41.82656192100004,-71.44523699649997,E911,None,None
2024-00000412,0 Block KENNEDY PLZ,2024-01-02T16:13:00.000,1,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,CSimanski,2024-00000412-001,41.82467416900005,-71.41238447799995,E911,None,None
2024-00500014,100 Block INDIANA AVE,2024-01-02T15:02:24.000,1,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - OTH LAR,1,NField,2024-00500014-001,41.79052874400003,-71.39615956949996,E911,None,Larceny-theft
2024-00000373,0 Block BATH ST,2024-01-02T14:21:00.000,1,2024,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2024-00000373-001,41.831502974000045,-71.42473246349996,E911,None,None
2024-00000368,300 Block CRANSTON ST,2024-01-02T14:09:00.000,1,2024,Fraud,Not Used,"Under Investigation, Offense Pending",0,EEspinal,2024-00000368-001,41.81237458350006,-71.43015105099997,E911,None,None
2024-00000362,100 Block WINDMILL ST,2024-01-02T13:53:00.000,1,2024,Request for Assistance,Not Used,No Violations,0,Central Station,2024-00000362-001,41.857991516000055,-71.41801258299995,E911,None,None
2024-00500012,0 Block E GEORGE ST,2024-01-02T13:21:47.000,1,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2024-00500012-001,41.82563053450005,-71.39166271199994,E911,None,Larceny-theft
2024-00000340,100 Block FLORENCE ST,2024-01-02T12:12:00.000,1,2024,Burglary,11-8-1,BURGLARY,1,MAddai,2024-00000340-001,41.823491134500046,-71.44545333449997,E911,None,Burglary
2024-00000337,700 Block WESTMINSTER ST,2024-01-02T11:43:00.000,1,2024,RI Statute Violation,11-32-1,OBSTRUCTING OFFICER IN EXECUTION OF DUTY,1,VLopez,2024-00000337-001,41.81810416000005,-71.42039248699999,E911,None,None
2024-00000337,700 Block WESTMINSTER ST,2024-01-02T11:43:00.000,1,2024,Traffic Violation,31-9-1,Driving Without Consent of Owner,1,VLopez,2024-00000337-002,41.81810416000005,-71.42039248699999,E911,None,None
2024-00000334,200 Block RIVER AVE,2024-01-02T11:29:00.000,1,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,CHines,2024-00000334-001,41.83474554600005,-71.43902605799997,E911,None,None
2024-00000331,0 Block RIVERDALE ST,2024-01-02T11:12:39.000,1,2024,Motor Vehicle Theft,11-41-1,LARCENY/U $1500 - AUTO THEFT,1,EPedchenko,2024-00000331-001,41.82581450400005,-71.46030804299997,E911,None,Motor Vehicle Theft
2024-00000322,0 Block MARLBOROUGH AVE,2024-01-02T10:39:00.000,1,2024,Request for Assistance,Not Used,No Violations,0,SCorley,2024-00000322-001,41.80611536950005,-71.41870030149997,E911,None,None
2024-00000323,0 Block ALGONQUIN ST,2024-01-02T10:38:00.000,1,2024,Property Damage,Not Used,No Violations,0,PCaminero,2024-00000323-001,41.793102401000056,-71.42865381599995,E911,None,None
2024-00000313,0 Block HARRIET ST,2024-01-02T09:56:00.000,1,2024,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2024-00000313-001,41.80267258950005,-71.41294057699994,E911,None,None
2024-00000314,0 Block ADMIRAL ST,2024-01-02T09:28:00.000,1,2024,"Larceny, Other",11-41-1,LARCENY/O $1500 - ALL OTH LARCENY,1,RCarlin,2024-00000314-001,41.84090342750005,-71.41964824549996,E911,None,Larceny-theft
2024-00500011,100 Block CHESTNUT ST,2024-01-02T09:17:16.000,1,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2024-00500011-001,41.81821625950008,-71.41049147099994,E911,None,Larceny-theft
2024-00000308,0 Block RUGGLES ST,2024-01-02T09:16:03.000,1,2024,Motor Vehicle Theft,11-41-1,LARCENY/U $1500 - AUTO THEFT,1,JLanier,2024-00000308-001,41.83620768600005,-71.42808170849995,E911,None,Motor Vehicle Theft
2024-00000306,600 Block ATWELLS AVE,2024-01-02T09:10:12.000,1,2024,Malicious Mischief,Not Used,No Violations,0,JGuiot,2024-00000306-001,41.82474809050004,-71.43887606249996,E911,None,None
2024-00500008,200 Block GOVERNOR ST,2024-01-01T18:24:18.000,1,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2024-00500008-001,41.82843822300006,-71.39401840499997,E911,None,Larceny-theft
2024-00000180,0 Block BODELL AVE,2024-01-01T15:24:00.000,1,2024,Request for Assistance,Not Used,No Violations,0,SNoti,2024-00000180-001,41.81744571450005,-71.45287587699997,E911,None,None
2024-00500004,0 Block ELMA ST,2024-01-01T04:11:36.000,1,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,NField,2024-00500004-001,41.79723012750003,-71.41230955799995,E911,None,None
2024-00500005,100 Block CHESTNUT AVE,2024-01-01T09:29:47.000,1,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,NField,2024-00500005-001,41.81821625950008,-71.41049147099994,E911,None,None
2024-00002108,200 Block HANOVER ST,2024-01-09T11:23:00.000,1,2024,Auto Towed,Not Used,Parking or MV Violation,0,EEspinal,2024-00002108-001,41.809138977500055,-71.43285290849997,E911,None,None
2024-00002106,100 Block BROAD ST,2024-01-09T11:13:00.000,1,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,Central Station,2024-00002106-001,41.81743972350006,-71.41676518499997,E911,None,None
2024-00002103,400 Block DOUGLAS AVE,2024-01-09T11:03:00.000,1,2024,Motor Vehicle Theft,11-41-1,LARCENY/U $1500 - AUTO THEFT,1,Central Station,2024-00002103-001,41.842693669000056,-71.42778424599996,E911,None,Motor Vehicle Theft
2024-00002089,100 Block JULIAN ST,2024-01-09T09:42:00.000,1,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,DRosso,2024-00002089-001,41.82315241850006,-71.44504605149999,E911,None,Motor Vehicle Theft
2024-00002066,700 Block WESTMINSTER ST,2024-01-09T07:07:00.000,1,2024,Trespass,Not Used,No Violations,0,MCamardo,2024-00002066-001,41.81810416000005,-71.42039248699999,E911,None,None
2024-00002065,300 Block ORMS ST,2024-01-09T06:52:00.000,1,2024,Narcotics Violation,Not Used,"Under Investigation, Offense Pending",0,MVoyer,2024-00002065-001,41.83329817250004,-71.42405271399997,E911,None,None
2024-00002059,0 Block DORRANCE ST,2024-01-09T05:00:12.000,1,2024,Trespass,Not Used,No Violations,0,JGuiot,2024-00002059-001,41.82381659250004,-71.41228919699995,E911,None,None
2024-00002033,0 Block HARTFORD AVE,2024-01-08T23:56:00.000,1,2024,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,NEastman,2024-00002033-001,41.81766357600006,-71.44588237449994,E911,None,None
2024-00500053,400 Block ADMIRAL ST,2024-01-08T23:39:46.000,1,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2024-00500053-001,41.84644062600003,-71.43123703999998,E911,None,Larceny-theft
2024-00002024,200 Block WEBSTER AVE,2024-01-08T22:29:08.000,1,2024,Request for Assistance,Not Used,No Violations,0,SPerez,2024-00002024-001,41.80842508950005,-71.44803762399997,E911,None,None
2024-00002004,100 Block DEPASQUALE AVE,2024-01-08T20:47:00.000,1,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,MAndrade,2024-00002004-001,41.82225690500008,-71.42585720399998,E911,None,None
2024-00002004,100 Block DEPASQUALE AVE,2024-01-08T20:47:00.000,1,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,MAndrade,2024-00002004-002,41.82225690500008,-71.42585720399998,E911,None,None
2024-00500052,0 Block DRESSER ST,2024-01-08T20:14:22.000,1,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,NField,2024-00500052-001,41.81999666050004,-71.45840053999996,E911,None,None
2024-00001989,BROAD ST &  STEWART ST,2024-01-08T20:07:00.000,1,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,TJones,2024-00001989-001,41.81691741807599,-71.41794586543078,RIDOT,None,None
2024-00001976,TORONTO AVE &  TENNESSEE AVE,2024-01-08T18:54:00.000,1,2024,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,1,WSherrill,2024-00001976-001,41.79307937234184,-71.39514160599359,RIDOT,None,None
2024-00001976,TORONTO AVE &  TENNESSEE AVE,2024-01-08T18:54:00.000,1,2024,Weapons,11-47-42,WEAPONS OTHER THAN FIREARMS PROHIBITED,1,WSherrill,2024-00001976-002,41.79307937234184,-71.39514160599359,RIDOT,None,None
2024-00001976,TORONTO AVE &  TENNESSEE AVE,2024-01-08T18:54:00.000,1,2024,Weapons,11-47.1-3,Large capacity feeding devices prohibited,2,WSherrill,2024-00001976-003,41.79307937234184,-71.39514160599359,RIDOT,None,None
2024-00001971,0 Block TORONTO AVE,2024-01-08T18:25:00.000,1,2024,Request for Assistance,Not Used,No Violations,0,JMota,2024-00001971-001,41.79306467900005,-71.39538099749996,E911,None,None
2024-00001967,400 Block PUBLIC ST,2024-01-08T18:04:00.000,1,2024,Suspicious Person,Not Used,No Violations,0,DHernandez Martinez,2024-00001967-001,41.80528945550003,-71.41673232299996,E911,None,None
2024-00001960,1400 Block BROAD ST,2024-01-08T17:30:00.000,1,2024,Stolen Vehicle\Recovered,Not Used,No Violations,0,JMota,2024-00001960-001,41.78781546900004,-71.40282369549996,E911,None,None
2024-00001959,0 Block EAST DR,2024-01-08T17:26:00.000,1,2024,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,SMarmas,2024-00001959-001,41.85237729600007,-71.44296266699996,E911,None,None
2024-00500051,0 Block SLIVER SPRING ST,2024-01-08T17:13:40.000,1,2024,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,NField,2024-00500051-001,41.82058164850005,-71.43281656949995,E911,None,None
2024-00001954,0 Block PROVIDENCE PL,2024-01-08T16:53:53.000,1,2024,Suspicious Person,Not Used,No Violations,0,CMain,2024-00001954-001,41.82784993150005,-71.41595903999996,E911,None,None
2024-00001944,0 Block OBEDIAH BROWN RD,2024-01-08T15:58:00.000,1,2024,Breaking and Entering,Not Used,"Under Investigation, Offense Pending",0,ALima,2024-00001944-001,41.834710415000046,-71.46178642199996,E911,None,Burglary
2024-00001921,0 Block DIXON ST,2024-01-08T14:03:45.000,1,2024,Auto Towed,Not Used,Parking or MV Violation,0,JCotugno,2024-00001921-001,41.78003117500006,-71.41984012399996,E911,None,None
2024-00001915,HAROLD ST &  VALLEY ST,2024-01-08T13:39:21.000,1,2024,Auto Towed,Not Used,Parking or MV Violation,0,CVingi,2024-00001915-001,41.82689665986322,-71.4375534157715,RIDOT,None,None
2024-00001913,100 Block SUPERIOR ST,2024-01-08T13:18:00.000,1,2024,House Fire,Not Used,No Violations,0,DSepe,2024-00001913-001,41.81045330750004,-71.43304099899996,E911,None,None
2024-00001912,100 Block MAGNOLIA ST,2024-01-08T13:16:00.000,1,2024,Fraud,Not Used,"Under Investigation, Offense Pending",0,SMurnighan,2024-00001912-001,41.81297751000005,-71.44689194999998,E911,None,None
2024-00001900,500 Block CRANSTON ST,2024-01-08T12:35:00.000,1,2024,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,VLopez,2024-00001900-001,41.80845960500005,-71.43429839599995,E911,None,None
2024-00500048,0 Block PROVIDENCE PL MALL,2024-01-08T11:55:33.000,1,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2024-00500048-001,41.82784993150005,-71.41595903999996,E911,None,Larceny-theft
2024-00001876,200 Block PLAINFIELD ST,2024-01-08T10:22:29.000,1,2024,Motor Vehicle Theft,11-41-1,LARCENY/U $1500 - AUTO THEFT,1,JLugo,2024-00001876-001,41.81414633500003,-71.44724976549995,E911,None,Motor Vehicle Theft
2024-00001856,500 Block ACADEMY AVE,2024-01-08T08:53:20.000,1,2024,Auto Towed,Not Used,Parking or MV Violation,0,JAbatiello,2024-00001856-001,41.83983075900005,-71.44496148399998,E911,None,None
2024-00001853,0 Block BROAD ST,2024-01-08T08:22:42.000,1,2024,Auto Towed,Not Used,Parking or MV Violation,0,MChasse,2024-00001853-001,41.81913232450006,-71.41497734549995,E911,None,None
2024-00001845,MATHEWSON ST &  CHAPEL ST,2024-01-08T07:53:00.000,1,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,CHines,2024-00001845-001,41.821758270801,-71.41307831561778,RIDOT,None,None
2024-00001827,300 Block SMITH ST,2024-01-08T05:25:00.000,1,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,RCarlin,2024-00001827-001,41.83442823100006,-71.42362801299996,E911,None,Motor Vehicle Theft
2024-00001823,200 Block W PARK ST,2024-01-08T04:01:30.000,1,2024,Auto Towed,Not Used,Parking or MV Violation,0,APereira II,2024-00001823-001,41.83172628500003,-71.42600101599996,E911,None,None
2024-00001820,0 Block CONCANNON ST,2024-01-08T03:02:56.000,1,2024,"Assault, Aggravated",11-5-2,FELONY ASSAULT,1,THoulihan,2024-00001820-001,41.85358546400005,-71.43647237949995,E911,Aggravated Assault,None
2024-00001788,100 Block BROAD ST,2024-01-07T22:43:10.000,1,2024,Request for Assistance,Not Used,No Violations,0,MDuffy,2024-00001788-001,41.81743972350006,-71.41676518499997,E911,None,None
2024-00001783,0 Block NEWARK ST,2024-01-07T21:46:24.000,1,2024,Auto Towed,Not Used,Parking or MV Violation,0,ELane,2024-00001783-001,41.82549474950005,-71.44138299449997,E911,None,None
2024-00001777,0 Block PINEHURST AVE,2024-01-07T21:13:00.000,1,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,Central Station,2024-00001777-001,41.83884223250004,-71.43233195349995,E911,None,None
2024-00001763,PUBLIC ST &  GORDON AVE,2024-01-07T19:44:00.000,1,2024,Warrant\Capias,BWARRANT-6D,BENCH WARRANT ISSUED FROM 6TH DISTRICT COURT,1,KLudovici,2024-00001763-001,41.80519103225006,-71.4163589582091,RIDOT,None,None
2024-00001761,0 Block ACADEMY AVE,2024-01-07T19:20:44.000,1,2024,Auto Towed,Not Used,Parking or MV Violation,0,ELane,2024-00001761-001,41.82618008850005,-71.44358686699996,E911,None,None
2024-00001757,0 Block PROVIDENCE PL,2024-01-07T18:53:00.000,1,2024,Trespass,Not Used,No Violations,0,GGenao,2024-00001757-001,41.82784993150005,-71.41595903999996,E911,None,None
2024-00001735,300 Block UNION AVE,2024-01-07T16:47:00.000,1,2024,Motor Vehicle Theft,Not Used,"Under Investigation, Offense Pending",0,MFigueroa,2024-00001735-001,41.80669435950006,-71.44895651849995,E911,None,Motor Vehicle Theft
2024-00001710,ADMIRAL ST &  CHAD BROWN ST,2024-01-07T14:50:50.000,1,2024,Auto Towed,Not Used,Parking or MV Violation,0,MRoman,2024-00001710-001,41.84212875194288,-71.42137909876274,RIDOT,None,None
2024-00001684,0 Block WHITTIER AVE,2024-01-07T13:31:00.000,1,2024,Request for Assistance,Not Used,No Violations,0,MAddai,2024-00001684-001,41.81469693800005,-71.44861882349997,E911,None,None
2024-00001679,200 Block NEW YORK AVE,2024-01-07T12:51:18.000,1,2024,Auto Towed,Not Used,Parking or MV Violation,0,ADeschamps,2024-00001679-001,41.79088315600006,-71.39742525799997,E911,None,None
2024-00001676,0 Block COVELL ST,2024-01-07T12:40:58.000,1,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,DRosso,2024-00001676-001,41.82409761350005,-71.44711756049995,E911,None,Larceny-theft
2024-00001676,0 Block COVELL ST,2024-01-07T12:40:58.000,1,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,DRosso,2024-00001676-002,41.82409761350005,-71.44711756049995,E911,None,None
2024-00001675,100 Block COLE AVE,2024-01-07T12:34:00.000,1,2024,Property Damage,Not Used,No violations,0,LGianfrancesco,2024-00001675-001,41.83837102300004,-71.38812697049997,E911,None,None
2024-00001655,100 Block SLATER AVE,2024-01-07T09:44:46.000,1,2024,Burglary,11-8-5,B&E OTHER BUILDING W/CRIM INTENT,1,MGammino,2024-00001655-001,41.83866714150005,-71.38679880849998,E911,None,Burglary
2024-00001627,CRANSTON ST &  ALTHEA ST,2024-01-07T02:22:04.000,1,2024,Traffic Violation,31-26-2,Duty to Stop in Accidents Resulting in Damage to Attended Vehicles,1,JCortorreal,2024-00001627-001,41.80773162146077,-71.43507386183096,RIDOT,None,None
2024-00001628,WOODWARD RD &  AMANDA WAY,2024-01-07T02:14:49.000,1,2024,Auto Towed,Not Used,Parking or MV Violation,0,LPrete,2024-00001628-001,41.85899352367707,-71.43285370304423,RIDOT,None,None
2024-00001619,0 Block NORWICH AVE,2024-01-07T01:38:03.000,1,2024,"Assault, Aggravated",11-5-2,FELONY ASSAULT/ DANG. WEAPON OR SUBSTANCE,1,CFleurant,2024-00001619-001,41.802383523500055,-71.41723817199997,E911,Aggravated Assault,None
2024-00001620,0 Block NORWICH AVE,2024-01-07T01:38:00.000,1,2024,"Assault, Aggravated",11-5-2,FELONY ASSAULT/ DANG. WEAPON OR SUBSTANCE,1,AFrancis,2024-00001620-001,41.802383523500055,-71.41723817199997,E911,Aggravated Assault,None
2024-00001618,300 Block PRAIRIE AVE,2024-01-07T01:11:59.000,1,2024,Auto Towed,Not Used,Parking or MV Violation,0,THoulihan,2024-00001618-001,41.80478832050005,-71.41452921149997,E911,None,None
2024-00001603,700 Block HOPE ST,2024-01-07T00:12:54.000,1,2024,Larceny from Building,11-41-1,LARCENY/U $1500 - FROM BLD,1,JMontilla,2024-00001603-001,41.847433212000055,-71.39574063449996,E911,None,Larceny-theft
2024-00001582,0 Block WEST EXCHANGE ST,2024-01-06T22:52:47.000,1,2024,Trespass,Not Used,No Violations,0,DMonteiro,2024-00001582-001,41.825664113000045,-71.41062047449995,E911,None,None
2024-00001577,0 Block LAWN ST,2024-01-06T22:07:00.000,1,2024,Stolen Vehicle\Recovered,Not Used,No Violations,0,ALara,2024-00001577-001,41.83402828550007,-71.44661454499996,E911,None,None
2024-00001559,100 Block WASHINGTON ST,2024-01-06T20:59:00.000,1,2024,Warrant\Capias,BWARRANT-6D,BENCH WARRANT ISSUED FROM 6TH DISTRICT COURT,1,MPetteruto,2024-00001559-001,41.822590161500045,-71.41519249049995,E911,None,None
2024-00001559,100 Block WASHINGTON ST,2024-01-06T20:59:00.000,1,2024,RI Statute Violation,12-9-16,WARRANT OF ARREST ON AFFIDAVIT - ALL OTH OFFENSE,1,MPetteruto,2024-00001559-002,41.822590161500045,-71.41519249049995,E911,None,None
2024-00001563,100 Block HARBORSIDE BLVD,2024-01-06T20:55:00.000,1,2024,Trespass,Not Used,No Violations,0,NManfredi,2024-00001563-001,41.78627499600006,-71.39064184349996,E911,None,None
2024-00001556,900 Block MANTON AVE,2024-01-06T20:47:00.000,1,2024,Stolen Vehicle\Recovered,Not Used,No Violations,0,ALima,2024-00001556-001,41.83389321700005,-71.46882668099997,E911,None,None
2024-00001550,0 Block WESTFIELD ST,2024-01-06T20:23:00.000,1,2024,Robbery,11-39-1,ROBBERY-1ST DEGREE,1,JNajarian,2024-00001550-001,41.81006750150004,-71.42583523799996,E911,Robbery,None
2024-00001536,0 Block SILVER SPRING ST,2024-01-06T19:37:00.000,1,2024,"Larceny, Shoplifting",11-41-20,SHOPLIFTING-MISD - SHOPLIFTING,1,MLabutti,2024-00001536-001,41.84603554700007,-71.41732906149997,E911,None,Larceny-theft
2024-00500045,0 Block LAUREL AVE,2024-01-06T19:24:09.000,1,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - OTH LAR,1,NField,2024-00500045-001,41.83617649400006,-71.39344777449995,E911,None,Larceny-theft
2024-00001526,400 Block DOUGLAS AVE,2024-01-06T19:16:00.000,1,2024,RI Statute Violation,12-9-16,WARRANT OF ARREST ON AFFIDAVIT - ALL OTH OFFENSE,1,MRoman,2024-00001526-001,41.842693669000056,-71.42778424599996,E911,None,None
2024-00001500,0 Block PROVIDENCE PL,2024-01-06T17:20:00.000,1,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,LGianfrancesco,2024-00001500-001,41.82784993150005,-71.41595903999996,E911,None,Larceny-theft
2024-00001495,0 Block ROYAL LITTLE DR,2024-01-06T17:10:00.000,1,2024,Auto Fire,Not Used,No Violations,0,MLabutti,2024-00001495-001,41.84831062750007,-71.41435304599995,E911,None,None
2024-00500044,1100 Block WESTMINSTER ST,2024-01-06T16:41:42.000,1,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,NField,2024-00500044-001,41.81701948400004,-71.42785153049996,E911,None,None
2024-00001467,0 Block KENNEDY,2024-01-06T15:20:02.000,1,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,GGenao,2024-00001467-001,41.82467416900005,-71.41238447799995,E911,None,None
2024-00001464,200 Block WICKENDEN ST,2024-01-06T14:55:00.000,1,2024,Assistance Rendered,Not Used,No violations,0,LPelaez,2024-00001464-001,41.81948092750005,-71.39828919899998,E911,None,None
